"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
3.28043171322174,14.101947761153,23.5423949118289,8.17201161334713e-17,28.0138270994827,"SFRP4",8,25.5614426201393,1.23552665550221e-17,6.01893765605179e-14,1.70687798744007e-14
2.6618306280067,17.6919672590299,23.4904366878406,8.55422060396266e-17,27.9735373839848,"SAA1",6,21.474001319852,4.6434236750513e-16,6.01893765605179e-14,3.20744098154706e-13
-2.10958618088884,17.872471213621,-19.1922617753521,5.40545374978607e-15,24.2185563003873,"C7",38,-19.2647908073934,4.33277246341921e-15,2.53559738745123e-12,1.9952392796659e-12
2.14435190155428,13.7499329343087,15.5081427143456,3.89255390024418e-13,20.175421591869,"UCHL1",7,16.9936667640001,5.54066483625991e-14,1.09555459617386e-10,1.91360477790565e-11
2.5969882277339,14.3196251979815,16.1668012080804,1.70576821396997e-13,20.9662998173609,"FRZB",5,16.4374099503554,1.08216675379529e-13,6.00108005795643e-11,2.99002308459601e-11
1.92620270659652,17.3814830563993,14.4606874483189,1.53933932533294e-12,18.8476744221353,"FBLN2",22,14.4795206209144,1.34582705286131e-12,3.61037662367345e-10,3.0987630001078e-10
1.48361311182522,16.4405312322251,13.5812407511933,5.20973105662181e-12,17.6610493813903,"FHL2",14,13.7078018746051,3.93053170483833e-12,1.04733751196716e-09,7.75717558644405e-10
2.2602474156239,14.936349782688,13.0798543664221,1.07434194015553e-11,16.9529204646065,"SPON2",9,13.4508848032195,5.6768447415483e-12,1.88982651326598e-09,9.80318927591762e-10
-1.61022861499769,16.0965768364003,-12.7509935299405,1.74788304507735e-11,16.4753168103866,"SMOC1",16,-13.0532561990467,1.0140365999617e-11,2.45969786505554e-09,1.52728699055236e-09
2.19690925892052,13.7834574142812,12.5877539543947,2.23364292591264e-11,16.2342589721545,"BST1",5,12.9948483599205,1.10552939420074e-11,2.61940043778339e-09,1.52728699055236e-09
1.67791261347957,20.4557012014203,12.6141873765326,2.14632573371531e-11,16.2734755112829,"TPM1",51,12.5214026290634,2.25231686849237e-11,2.61940043778339e-09,2.82870177186757e-09
2.11526093468594,18.8056985897073,12.4759719493715,2.64582215221053e-11,16.0676354689037,"TPM2",17,12.3408101353102,2.97096527240025e-11,2.86409019511983e-09,3.23107878814474e-09
2.02275006669338,17.6693598894298,12.9243040139516,1.3508123283804e-11,16.7283388602351,"SAA2",6,12.3258204609548,3.04046873742755e-11,2.11213610631288e-09,3.23107878814474e-09
1.00467811627734,17.9959503184254,11.3587341707973,1.53655092626506e-10,14.3298614725195,"BASP1",23,11.1698871334621,1.93446111122029e-10,1.54450144031888e-08,1.90889625523332e-08
1.69526358216358,15.7943866461658,11.0445032119721,2.57858987997546e-10,13.8162637053094,"STC1",8,11.0349613786132,2.42256711856316e-10,2.41913669624228e-08,2.16399929240923e-08
-2.70668491731659,16.4839328153911,-10.949198650654,3.02329789046497e-10,13.6582400354322,"BCHE",17,-11.014695062918,2.50626355527093e-10,2.65907356743173e-08,2.16399929240923e-08
1.99958115720961,14.8541447411434,10.4885148870066,6.61620857876966e-10,12.8792403392776,"LMCD1",18,10.9219890611678,2.92920923227871e-10,4.90032609862566e-08,2.38041035657189e-08
1.80399521353688,15.9800354006194,10.5159129642046,6.31091947388975e-10,12.9262815656294,"NOTCH3",24,10.7567187566331,3.87702767605505e-10,4.90032609862566e-08,2.97561510284967e-08
2.21820290459806,14.4717531565008,10.2490303952942,1.00352366978374e-09,12.464151060662,"PRELP",7,10.4765336734808,6.27945532677864e-10,7.06101313543701e-08,4.56581943487302e-08
1.32524987346509,15.9229486469103,9.91595666076143,1.81117577192257e-09,11.8750145299443,"LAMB2",47,10.3948825696187,7.2389958504186e-10,1.10815920559866e-07,5.00033026937289e-08
1.81004373111861,17.5405578457501,10.5391974310828,6.06297114778233e-10,12.9661883477905,"MFAP5",5,10.0213606032653,1.40107838454213e-09,4.90032609862566e-08,9.21708295927331e-08
1.2877128437276,16.497842054635,10.1273495865015,1.24323604407077e-09,12.2505340282456,"HSPB7",8,9.88059565889306,1.80463806437339e-09,8.33112580434109e-08,1.13322928973347e-07
1.12046306073503,17.9941884557819,9.98887468803791,1.58977438733142e-09,12.0051826689575,"PDLIM1",17,9.79732307103327,2.09848144538365e-09,1.0169092776264e-07,1.26045590082563e-07
1.26093636474798,18.6332187181764,9.87982533714999,1.9325048504665e-09,11.8102657202226,"IGFBP5",14,9.62080038907515,2.89727574162803e-09,1.13312741096749e-07,1.66774230949273e-07
1.55678645648482,17.2915047794844,9.46241554581735,4.13435580703676e-09,11.0501073316537,"LOXL3",25,9.50658430637401,3.57692867922931e-09,2.32721890187985e-07,1.97660837118497e-07
-1.30326275477888,14.166465408574,-8.52411350532656,2.47405381274418e-08,9.25743818228381,"CES1",10,-9.20903539836973,6.24068868474375e-09,9.63661248629832e-07,3.315961875298e-07
1.45934170115765,15.2430202886606,8.7903008583064,1.47232317236866e-08,9.77802542349649,"SEMA7A",15,9.10560344309637,7.59256953574631e-09,6.47474342953453e-07,3.88485999546116e-07
-1.40662126892455,17.4383626810078,-9.15992427454557,7.27090549266819e-09,10.485035712208,"PRDX3",10,-8.98965131528452,9.47445935303196e-09,3.52825443715743e-07,4.67462485403861e-07
0.824057027112204,17.9105118915061,9.36317676748449,4.96933254820563e-09,10.8660520199717,"ANGPTL4",14,8.96112707961231,1.00074963890314e-08,2.59002341993855e-07,4.76735839865473e-07
-0.857543165201307,16.8996494392502,-8.91119930704155,1.16665854674567e-08,10.0112976924171,"DPYSL3",17,-8.93817169691018,1.04589588001299e-08,5.29604257425353e-07,4.81634463813003e-07
1.35781178926947,14.649888825164,8.69274046361084,1.7789019080389e-08,9.58834261118698,"WNT5B",6,8.86561752923651,1.202955249418e-08,7.36279109626462e-07,5.36090530631155e-07
0.881548711670085,18.8832997067841,9.06151529061201,8.75849280324122e-09,10.2985886900236,"TPM3",21,8.79270596856761,1.38550009599448e-08,4.10844537718738e-07,5.98145638167104e-07
0.778860539058467,16.5490469895471,8.45873369759706,2.81440935099577e-08,9.12809712748197,"EPB41L3",23,8.76382686942559,1.46551965354839e-08,1.01700924335041e-06,6.06758658869186e-07
1.37666902416943,15.8075921705362,8.57507531148831,2.23843490227901e-08,9.35785128757844,"FHL1",14,8.74171073651246,1.53002286406465e-08,9.00006858616436e-07,6.06758658869186e-07
-2.15443501981147,14.6865685201086,-8.51200655182303,2.53370894529294e-08,9.23353102174793,"GPD1",17,-8.73930586740151,1.53721165602993e-08,9.63661248629832e-07,6.06758658869186e-07
0.671318703124751,18.2866640681358,9.21487876533704,6.5565575724422e-09,10.5885924947442,"CLU",16,8.65367885555399,1.81731668943371e-08,3.29524145313741e-07,6.97394426810241e-07
1.79110969649053,15.2821048375615,8.69291203056853,1.77830834165676e-08,9.58867731501275,"PDLIM2",5,8.6025188382332,2.00938531348535e-08,7.36279109626462e-07,7.50260112483441e-07
-1.21789068992971,14.3258537947197,-8.34046790663102,3.55849845895187e-08,8.89264575192839,"MCEE",5,-8.50146836445448,2.45291537100738e-08,1.17380561066455e-06,8.91762747740548e-07
-1.86556651107848,18.3323740679059,-8.45799618569979,2.81851345636145e-08,9.12663477299567,"POSTN",30,-8.46322567940966,2.64615656390073e-08,1.01700924335041e-06,9.37348928964099e-07
-1.59080069684149,14.6007010735502,-8.09148353738654,5.86652444590403e-08,8.39067737847115,"ACOT1",11,-8.39395355021808,3.03726441531206e-08,1.68482267683007e-06,1.04899391474964e-06
-0.952610397244172,15.3717609771744,-7.66972398809433,1.39427933990229e-07,7.52093368512374,"CFB",19,-8.1686277809229,4.77663066702435e-08,3.44226523733542e-06,1.60948956036159e-06
-1.61127580120547,16.9698886358731,-8.15681134667286,5.141253882846e-08,8.52320686439849,"SOD2",11,-8.12038495376612,5.26748202757961e-08,1.56526738769211e-06,1.73262321974045e-06
1.02035954340614,19.3590635704551,8.37185593340212,3.34310206419765e-08,8.95532189547219,"TFPI",13,8.06869089163331,5.85157768867058e-08,1.14745370757439e-06,1.87998713767736e-06
-1.71286347768516,15.7075182714748,-8.42499893193277,3.00861306635865e-08,9.06113096324915,"ADIRF",3,-8.02127469370132,6.44613899993605e-08,1.05846314445099e-06,1.9928074699404e-06
-0.705592875300251,17.8701483572935,-8.14853409736005,5.22777635582472e-08,8.50644741261063,"GBE1",22,-8.01450237432926,6.53601224087891e-08,1.56526738769211e-06,1.9928074699404e-06
2.02886224071696,14.5714399345194,7.85005439670101,9.6013451346456e-08,7.89579959891799,"IL1RL1",9,8.00711767571279,6.63548720292812e-08,2.59835288221517e-06,1.9928074699404e-06
-1.36763902528652,13.5039836866886,-7.57365647760818,1.70386463685213e-07,7.31941119039734,"RCC2",6,-7.95601738017085,7.36805471893785e-08,3.89991199419434e-06,2.16573513778512e-06
