Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P29373	P29373	-0,7372165772249313	0,7372165772249313	0,009552191581570186	0,039098140197621055	12	P29373	CRABP2	Cellular retinoic acid-binding protein 2	RABP2_HUMAN	3	-40,01043718407603	0,5998956281592397	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q09028;Q09028-3	Q09028;Q09028-3	-0,8287049293894138	0,8287049293894138	0,009563280704877027	0,039098140197621055	12	Q09028;Q09028-3	RBBP4	Histone-binding protein RBBP4;Isoform 3 of Histone-binding protein RBBP4	RBBP4_HUMAN	9	-43,696556275903895	0,563034437240961	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UNH6;Q9UNH6-2;Q9UNH6-3	Q9UNH6;Q9UNH6-2;Q9UNH6-3	-1,9738100934131595	1,9738100934131595	0,009573151221668656	0,039098140197621055	9	Q9UNH6;Q9UNH6-2;Q9UNH6-3	SNX7	Sorting nexin-7;Isoform 2 of Sorting nexin-7;Isoform 3 of Sorting nexin-7	SNX7_HUMAN	2	-74,54201911055594	0,2545798088944407	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00159-2	O00159-2	0,5858814008585885	0,5858814008585885	0,009721715374665388	0,039298189598108886	11	O00159-2	MYO1C	Isoform 2 of Unconventional myosin-Ic	MYO1C_HUMAN	1	50,09557038865972	1,5009557038865973	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P06454;P06454-2	P06454;P06454-2	-3,623891692155879	3,623891692155879	0,009891329939908803	0,03969444939331548	11	P06454;P06454-2	PTMA	Prothymosin alpha;Isoform 2 of Prothymosin alpha	PTMA_HUMAN	2	-91,88852377438783	0,08111476225612163	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23258;Q9NRH3	P23258;Q9NRH3	-2,7802853845731055	2,7802853845731055	0,009902238693595218	0,03972094181484781	12	P23258;Q9NRH3	TUBG1;TUBG2	Tubulin gamma-1 chain;Tubulin gamma-2 chain	TBG1_HUMAN;TBG2_HUMAN	2	-85,44370988483088	0,1455629011516913	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P1F3	Q9P1F3	-0,7459129689884587	0,7459129689884587	0,01001438369906656	0,03999681527621993	12	Q9P1F3	ABRACL	Costars family protein ABRACL	ABRAL_HUMAN	3	-40,37095935218355	0,5962904064781646	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P54289;P54289-2;P54289-3;P54289-4;P54289-5	P54289;P54289-2;P54289-3;P54289-4;P54289-5	0,6422122112937951	0,6422122112937951	0,010121407496054629	0,04017819941366816	12	P54289;P54289-2;P54289-3;P54289-4;P54289-5	CACNA2D1	Voltage-dependent calcium channel subunit alpha-2/delta-1;Isoform 2 of Voltage-dependent calcium channel subunit alpha-2/delta-1;Isoform 3 of Voltage-dependent calcium channel subunit alpha-2/delta-1;Isoform 4 of Voltage-dependent calcium channel subunit alpha-2/delta-1;Isoform 5 of Voltage-dependent calcium channel subunit alpha-2/delta-1	CA2D1_HUMAN	6	56,072051555676964	1,5607205155567696	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q00839;Q00839-2	Q00839;Q00839-2	-0,9698669837175867	0,9698669837175867	0,010104997594078898	0,04017819941366816	12	Q00839;Q00839-2	HNRNPU	Heterogeneous nuclear ribonucleoprotein U;Isoform 2 of Heterogeneous nuclear ribonucleoprotein U	HNRPU_HUMAN	15	-48,94468663883803	0,5105531336116197	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P31751	P31751	-1,4656952294495202	1,4656952294495202	0,01020796762473369	0,0403919329806593	12	P31751	AKT2	RAC-beta serine/threonine-protein kinase	AKT2_HUMAN	2	-63,79389792858006	0,3620610207141994	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q03252	Q03252	-0,605524184886146	0,605524184886146	0,010276800918613042	0,04053578189540183	12	Q03252	LMNB2	Lamin-B2	LMNB2_HUMAN	17	-34,27674603652592	0,6572325396347408	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23193;P23193-2	P23193;P23193-2	-1,2861972788122795	1,2861972788122795	0,010302268196216293	0,04056683061721036	12	P23193;P23193-2	TCEA1	Transcription elongation factor A protein 1;Isoform 2 of Transcription elongation factor A protein 1	TCEA1_HUMAN	4	-58,996961712351734	0,4100303828764826	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TCD5	Q8TCD5	-0,8389423972933988	0,8389423972933988	0,01066507508286727	0,04146430118642579	11	Q8TCD5	NT5C	5'(3')-deoxyribonucleotidase, cytosolic type	NT5C_HUMAN	1	-44,0946753557796	0,559053246442204	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13103	Q13103	0,9132339083624982	0,9132339083624982	0,010690001063698966	0,04151627478600354	12	Q13103	SPP2	Secreted phosphoprotein 24	SPP24_HUMAN	1	88,32622431413391	1,883262243141339	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13275;Q13275-2	Q13275;Q13275-2	0,7582031870070267	0,7582031870070267	0,01103470564165477	0,042347921526150765	12	Q13275;Q13275-2	SEMA3F	Semaphorin-3F;Isoform 2 of Semaphorin-3F	SEM3F_HUMAN	12	69,13827697951176	1,6913827697951176	TLR10_WO	WT_WO	NaN	NaN	NaN
