"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
0.139787700128,19.1101031652222,2.71388982137964,0.0131440225040159,-3.91159160820079,"SEC23IP",25,2.7727231684092,0.0111303046287091,0.0298195061508215,0.0260556019273181
-0.162996939290551,17.6447872066307,-2.81751273485467,0.0104409364466744,-3.69414357242738,"GLT8D1",9,-2.77116589124963,0.0111695590194409,0.0252662232126132,0.0261305049747546
-0.442431890851523,16.2576773166693,-2.80356653110008,0.0107711115835866,-3.72362236442268,"VAMP4",2,-2.77065210842055,0.0111825387785699,0.0257901257117483,0.02614388275481
0.141533043101745,18.2448893156785,2.64040011565061,0.0154504244624002,-4.06348418325291,"OSBP",27,2.76922124653358,0.0112187623053711,0.03352251621409,0.0262084754003088
-0.117785334488662,15.6679644880983,-2.3307169623205,0.0300233472718675,-4.67950034214038,"NFATC4",14,-2.76898610793631,0.0112247256883653,0.0523193060608747,0.0262084754003088
0.907940475014719,19.5265284387574,2.72059203274064,0.0129507591331223,-3.89764068962139,"KRT78",2,2.76869911239114,0.0112320082989902,0.0295286979966963,0.0262084830570086
-0.195043593776713,16.9957396454832,-2.626419983547,0.0159304264354239,-4.09214950114813,"TBC1D8",16,-2.76701836823374,0.0112747478558473,0.0341661552182176,0.0262877446196724
0.157138162081779,18.6151601133115,3.15893544360965,0.00481243459096724,-2.95425533297154,"DDX19A",6,2.76678950103661,0.0112805796312114,0.0142833644645589,0.0262877446196724
-0.151063601458745,17.2599759751749,-2.55719525533968,0.0185215260276678,-4.23296376605725,"EML1",25,-2.76420227490342,0.0113467042116963,0.0378765613367109,0.0264247349164269
-0.519763273292021,16.8887438998198,-2.7230821571489,0.0128796440881025,-3.89245329786474,"MAPKAPK3",4,-2.76304331438543,0.0113764441455837,0.0294219938388483,0.0264658352081924
-0.18334817587235,16.4548863770817,-2.73530981689252,0.0125357840226155,-3.86694877026068,"MED4",7,-2.76294173907742,0.0113790541776614,0.0288178453555852,0.0264658352081924
-0.360048381134217,16.4774068632507,-2.75895006988601,0.0118955679248391,-3.81749039277244,"SSBP3",4,-2.76149795915204,0.0114162143495522,0.0276969024483185,0.0265351221916798
