"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
19.6875185899998,-5.56405770122487,38.8504939616122,3.78261047622955e-20,28.635564547005,"FRA10AC1",1,40.2171247340748,1.30957439064791e-20,1.95691923022221e-16,6.76539527506281e-17
1.6583006784885,0.509921538516264,14.6196445003841,4.60731520671988e-12,16.978358308522,"ZFP36L1",10,14.4662949744889,4.68497963914528e-12,1.19178855242749e-08,1.21015420509092e-08
-1.18649429502113,0.665051844562325,-12.4650116182375,8.0277383285109e-11,14.5346287527772,"DPYD",31,-14.0019372009629,8.50688676936364e-12,1.38437335881983e-07,1.46491491092952e-08
-1.45176126852691,4.1056909656569,-11.3558859307518,4.08584648427452e-10,13.0918130106571,"COL3A1",64,-11.7813322158746,1.8802963402982e-10,5.28449308160234e-07,2.42845081333593e-07
-1.20171898812281,3.98195256890693,-10.0276913853538,3.37689802548472e-09,11.1726450866178,"COL12A1",125,-10.48876224071,1.40974251211902e-09,3.49405085514252e-06,1.45657480761005e-06
-1.42947843787811,6.20821349509781,-9.19396710743974,1.40695093078313e-08,9.85056299636497,"COL1A1",70,-9.55174317728942,6.80234064769582e-09,1.03322437459899e-05,5.8569312806176e-06
-1.32369669470305,5.2608319337001,-9.05560000159934,1.79744608513509e-08,9.62183821242708,"COL1A2",72,-9.37348293334264,9.28425453610183e-09,1.03322437459899e-05,6.85191553395207e-06
-0.762070171363356,5.23965812268001,-8.87850625195048,2.46782601240085e-08,9.32512755082568,"SQOR",26,-9.2871030784134,1.0809584370549e-08,1.276720458228e-05,6.98042733846942e-06
1.05550824155104,2.60947584391494,9.25772721810746,1.25777978724741e-08,9.95505202291689,"HMOX1",14,9.11767528208134,1.46062716948152e-08,1.03322437459899e-05,8.38416598180222e-06
1.73978969828083,1.9445323262868,9.08046283510698,1.71975058674522e-08,9.66313684987074,"SRSF2",6,8.61215856856189,3.66324250835315e-08,1.03322437459899e-05,1.89246855576949e-05
1.38802109629642,-0.110461925254667,8.09756223947788,1.04736816333153e-07,7.96242564426492,"CYP1B1",11,8.255081484017,7.15330174750753e-08,4.92592690785194e-05,3.35951714814505e-05
-17.3521330509755,-10.262102498904,-7.78198045509491,1.92146186078094e-07,7.38617920079305,"KBTBD4",1,-8.11092779731706,9.41655812195764e-08,7.10043592745964e-05,4.0539085497673e-05
0.828373180521368,2.27137263855656,7.91600575822973,1.48254609641936e-07,7.63272363428011,"EIF3D",18,7.98863322813052,1.19154378469339e-07,5.89992014164986e-05,4.73510545373376e-05
-1.37618457873644,-2.18143506443925,-7.52591819533753,3.17475884654984e-07,6.90766584648779,"CTBS",6,-7.91413517975972,1.37657829315725e-07,9.66146757358559e-05,5.07967449293225e-05
-14.8190854501221,-8.08343085114991,-7.58835594819832,2.80660962651263e-07,7.02525126605821,"JMJD7",2,-7.74586452120201,1.91243433917528e-07,9.07493050163997e-05,6.58655429556418e-05
1.12336674421853,3.90104298175929,7.69835119902635,2.26170203981364e-07,7.23097812358021,"SRSF1",16,7.67297227437722,2.20775194514312e-07,7.8005533348949e-05,7.12842025472501e-05
0.926487816425031,4.38153784567308,7.30556208224173,4.92547918847701e-07,6.48801765324478,"MAP1B",97,7.61121101673854,2.49478590905033e-07,0.000127882469638618,7.16017734969428e-05
0.59457461598363,1.50371996281403,6.73899228091904,1.57002243655683e-06,5.37592350767116,"ANKRD17",29,7.29788812896204,4.67482993979362e-07,0.000312401989343057,0.000122687206381252
17.7864778184743,-8.53319987811694,7.1579877710451,6.63403245467e-07,6.20292190042605,"CACTIN",5,7.29004538081012,4.74970100059767e-07,0.000163432933873683,0.000122687206381252
19.3992090622978,-7.63872096650231,6.99268220077701,9.29307686549349e-07,5.87973121162728,"APH1B",3,7.07472443048242,7.37093401910062e-07,0.000209032095005374,0.000181328567661958
-1.28970117022544,1.71430668138523,-6.84393120761345,1.26254006079822e-06,5.58546370179411,"COL5A2",41,-7.00509903120304,8.50778825170619e-07,0.000272154303162251,0.000199782293081324
