"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
0.4410926096397,18.3617810011555,2.04113082353685,0.0540545473515589,-5.04524462845361,"THBS1",45,2.05586187415578,0.0522572521422929,0.145399493532249,0.141787252620317
-0.242167930773977,17.0208179450489,-2.156849687606,0.0428051297036506,-4.83703226777238,"RPL34",8,-2.05506197405377,0.0523411323094195,0.128009947980199,0.141798353571317
-0.423997690992136,12.1635208121746,-2.09130398495734,0.0488858511426182,-4.95588428229631,"FAM47C",1,-2.05428126080138,0.0524231167351691,0.137830880941547,0.141798353571317
0.225044006006748,15.3755685856183,2.24879722194207,0.0354287871285296,-4.66643830683564,"EIF3J",5,2.05372846114194,0.0524812369709315,0.114339031979924,0.141798353571317
-1.57731244312489,12.5154224291947,-2.03856430968476,0.0543316475506873,-5.04977710555297,"LAMTOR1",2,-2.05274471447793,0.0525848088165093,0.145399493532249,0.141880036482713
-0.692651608386456,14.1507099214789,-2.03288512895599,0.0549493368044954,-5.05979306902758,"RPS13",6,-2.05133247495957,0.0527338136294227,0.14685080284388,0.142083904657866
-0.196160136566952,16.6216186046679,-2.10864248384708,0.0472058322361836,-4.92467460759461,"PTPRK",11,-2.04991009247553,0.0528842705586392,0.134456237815543,0.142204019728573
1.00764972269175,12.2855093298776,2.04181052798557,0.053981373479967,-5.04404363179199,"PROCR",2,2.04952181204062,0.0529254088319002,0.145399493532249,0.142204019728573
0.173254322194122,15.6040780903899,2.06453601030655,0.0515853516821034,-5.00373677055518,"TBCB",10,2.04410466519519,0.0535023493382138,0.14215049626033,0.143427773148389
-0.228515743912833,17.5161433670984,-2.08259587985228,0.0497497695787,-4.97149580326685,"RPS19",13,-2.04385434253601,0.0535291448430566,0.139861839951453,0.143427773148389
-0.303703834624965,15.1639340089276,-2.02928935972353,0.0553436653417573,-5.06612503294979,"DUT",9,-2.04176733502924,0.0537530137786833,0.14691874398185,0.14382840670953
-0.474840992323301,12.1316950360596,-2.07014380016448,0.0510089768091873,-4.99374531860413,"NUDT21",2,-2.03753752514161,0.0542093060052785,0.141209799594465,0.144848975914398
-0.247206182844778,18.1693045747052,-2.07575657775172,0.0504378866363071,-4.98372716520257,"RPL13",13,-2.03669802343988,0.0543002782080869,0.140780614610964,0.144891929535918
0.354248047669273,15.658329195461,2.00365462250094,0.0582288974620574,-5.11104852696561,"CLIC4",16,2.03509659518657,0.0544741946456123,0.151662554774662,0.14495979746061
0.364521680335903,15.332972978585,2.02568524881882,0.0557414445724735,-5.07246416994357,"GPNMB",9,2.03508388751376,0.0544755766975389,0.1471510129452,0.14495979746061
-0.49619263924556,12.7116770991496,-2.05205042595915,0.052889673638189,-5.02591825557606,"GJA1",1,-2.03359747824446,0.0546374508280682,0.144353749646207,0.145190833089744
0.54367336456515,12.4107352113783,2.04453938103564,0.0536884893746575,-5.03921923969241,"IVD",1,2.03280698458212,0.0547237127091703,0.14507324252088,0.145220582282618
-0.282409854593848,12.9105985288116,-1.91390453473123,0.0694128974997564,-5.26525014342552,"EIF4G2",6,-2.03120298336984,0.0548991217797372,0.168829780463705,0.145463557871315
-0.425159447528236,11.9383877534427,-2.03985643281723,0.0541919817134668,-5.04749568330435,"MYO1B",3,-2.03059574630077,0.0549656584413819,0.145399493532249,0.145463557871315
