"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
0.00911561675498618,20.5048381265282,0.109796775365415,0.913650043623689,-6.9911059562644,"AKR1B1",14,0.109053322712856,0.914176321078905,0.34837689139095,0.346524861565217
0.0125135899676394,15.5442673404925,0.116231132425168,0.908612923524528,-6.99034965109215,"MFSD8",2,0.108968249436463,0.914242995807992,0.347118509738782,0.346524861565217
-0.018657041884687,19.380228896052,-0.105908593005387,0.916695720704557,-6.99154213267292,"FTH1",13,-0.10796184780211,0.915031794854313,0.349162980504007,0.346776844397121
-0.0106056432104751,15.3322320067031,-0.117954458883346,0.907264483289353,-6.99013978729517,"ANAPC16",2,-0.106844119934234,0.91590795440759,0.346838923719544,0.346976944131005
0.0119007484702998,15.6622844637224,0.103649105355458,0.918466221931386,-6.99178838613522,"SRC",10,0.106817753965974,0.915928623371655,0.349553316283569,0.346976944131005
0.00848485501271234,14.4465151822227,0.113553791172031,0.91070840598273,-6.99066957452667,"PNMA1",5,0.106813482320056,0.915931972031042,0.34777733091899,0.346976944131005
-0.0136201098263555,14.5850245336342,-0.112802361401685,0.911296650456022,-6.99075802699722,"MSRB1",1,-0.106559273334279,0.916131256243125,0.347954722776355,0.347005437157301
-0.00835994964124964,16.1517646790996,-0.105966844888623,0.916650081221638,-6.99153571386922,"NLE1",7,-0.104665688439753,0.917615887171001,0.349162980504007,0.347520710686911
-0.0125847178236853,14.376960883991,-0.111233250927211,0.912525171057422,-6.99094083932388,"UBXN2A",2,-0.104428270707228,0.917802052075809,0.348238415672788,0.347544154487722
-0.0115408089901052,15.78229335782,-0.104075456620887,0.918132105788343,-6.99174232567044,"OLFML2A",6,-0.104241445153981,0.917948549842142,0.349520750005706,0.347552573217074
0.0181127077491023,14.6960209542582,0.102762518148477,0.919161057927725,-6.99188356301184,"MAN2A2",5,0.103919733780264,0.918200824240353,0.349770429336632,0.34760103326741
-0.0238210741624485,15.5804227024583,-0.100844189421138,0.920664716740214,-6.99208670380345,"BRAF",6,-0.103049905770621,0.918882955941551,0.350104867683101,0.347803975628478
0.0111415407136306,14.7692290760546,0.101966685188862,0.919784824584036,-6.99196830161289,"CIAO3",7,0.102919006638297,0.918985614484632,0.349913106399633,0.347803975628478
-0.0137313173958304,15.0481906515497,-0.101985106928487,0.919770385189781,-6.99196634754588,"MAGED1",5,-0.102231252906908,0.919525013799918,0.349913106399633,0.34796103404999
-0.00962648008716727,17.0205542336737,-0.10176296628744,0.919944506162091,-6.99198988737299,"HEXIM1",9,-0.101891971718649,0.919791123739345,0.349926521810773,0.348014647472855
-0.00779249863793652,16.5091497770443,-0.100688437427085,0.920786814529298,-6.9921030292686,"STK3",9,-0.100920667856613,0.920553003973192,0.350104867683101,0.348255802003292
0.00899081783592237,17.4105700485243,0.0965931956878715,0.923997885767329,-6.9925232348711,"TBCD",34,0.100509210395381,0.920875770355865,0.350993637049289,0.348330791944552
-0.00889099132071891,16.1867583490091,-0.103731569738721,0.918401596352113,-6.99177949190476,"COX17",5,-0.0995782605275447,0.921606102217974,0.349553316283569,0.348559906618474
-0.0112594282276852,18.5263809298592,-0.0971875422268885,0.923531775794573,-6.99246333119685,"GNA11",15,-0.0987220071294174,0.922277897119532,0.350873631840828,0.348686494598651
0.00840086800756623,18.0989887490144,0.0952969408491826,0.925014557009351,-6.99265260978914,"NCKAP1",42,0.0987139036203343,0.922284255213768,0.351237517308413,0.348686494598651
0.0089981011428808,14.3834536681884,0.109378758962077,0.913977418176605,-6.99115360286587,"TUBGCP5",3,0.0986749504770584,0.922314818313651,0.34837689139095,0.348686494598651
