"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
0.0594069998814568,14.8190523261333,0.402877965701827,0.691414783100039,-6.42256056496008,"CTU1",3,0.383478340896111,0.705391141591132,0.622168545702135,0.621785194790557
0.0677619572509229,14.7052749116054,0.396963257409032,0.69569982873485,-6.42497245589337,"BMI1",3,0.383459668722604,0.705404766628946,0.622440873671314,0.621785194790557
-0.0949383864748974,15.1122259241531,-0.389968828692771,0.700780648094116,-6.42777934627956,"TUFT1",1,-0.382864449140091,0.705839150106718,0.623373138239465,0.621812275286931
0.0908979684059013,14.7833491822208,0.380472355717014,0.707702104983926,-6.43151169638023,"PI4KB",6,0.382797729287789,0.705887847816858,0.624309089350132,0.621812275286931
0.100027310623201,15.2673328521872,0.378495826601689,0.709145993479521,-6.43227712869138,"SLC8A1",7,0.382790109909579,0.705893409156714,0.624749443733778,0.621812275286931
0.0575716219369866,14.6856841945849,0.396062080495494,0.696353632289954,-6.42533685647722,"TPST1",4,0.382722173164528,0.70594299653921,0.622580218567596,0.621812275286931
-0.133445413114579,15.2536273550007,-0.380892041433779,0.707395662963262,-6.43134866311419,"DESI1",3,-0.382031863635003,0.70644693320263,0.624277101764188,0.622144339303006
-0.0321197713779569,24.0799205462787,-0.371931829718576,0.713949169594815,-6.43479092284202,"ANXA1",26,-0.381796623088757,0.706618694106424,0.625658318940701,0.62217442260355
0.14147780421478,19.3313947135475,0.375620544023816,0.711248448899156,-6.43338360035967,"ATP2B1",40,0.381637352799293,0.706734994449629,0.625275101385232,0.62217442260355
0.0667190477746296,15.0713034751498,0.401696665131139,0.692269757690218,-6.42304507711957,"RBMS3",1,0.380667181985151,0.707443579385579,0.622168545702135,0.6223744453746
0.0643042404732732,15.0496087280973,0.369315981776915,0.715866730312584,-6.4357806281568,"ADCY9",14,0.380649035284927,0.707456835815726,0.626243678374572,0.6223744453746
-0.0548989967239351,16.0762411549036,-0.395525572210204,0.696742984490403,-6.42555341248376,"DPY30",4,-0.380632920217864,0.707468608188118,0.622701802450104,0.6223744453746
-0.120439130723913,16.7401255173169,-0.3831051151247,0.705780588880852,-6.43048603340119,"ABCC12",2,-0.380630783699075,0.707470168962626,0.623859829947753,0.6223744453746
-0.0941074048746593,17.5188456825729,-0.380298076706614,0.707829373338712,-6.43157934567704,"AGPAT5",6,-0.380421596097409,0.707622991564205,0.624309089350132,0.622397165306289
0.0749079531003805,14.6180326076007,0.389549394961139,0.701085790942773,-6.42794610606747,"GDPGP1",3,0.379902512610578,0.708002264232649,0.623373138239465,0.622509871795388
-0.0638256537477311,17.6076209083125,-0.376954052122814,0.710273069379989,-6.43287147090968,"SLC25A22",11,-0.379898536674857,0.708005169584142,0.625169890317828,0.622509871795388
-0.108314803302257,19.296792344266,-0.375168185944266,0.711579437063368,-6.43355692080322,"FTH1",14,-0.37961871727852,0.708209654622555,0.625275101385232,0.622522824138992
0.0327397425697029,25.1608092905879,0.3639791917915,0.71978487948247,-6.43777844182746,"LDHA",30,0.379530748710304,0.708273944537362,0.62787313277465,0.622522824138992
-0.105885470533838,14.1854130211629,-0.381423882569021,0.707007401823749,-6.43114180707109,"RIOX2",3,-0.379040562780601,0.70863222721727,0.624270693044117,0.622726049627962
-0.0861802160413383,15.2771152235314,-0.380146679040337,0.707939939591236,-6.43163808841988,"SIK3",4,-0.378404975302907,0.70909688891268,0.624309089350132,0.622965588361566
0.123655444069147,16.7598312458389,0.374533700964335,0.712043785356684,-6.43379967617278,"MPV17",7,0.3783199806254,0.709159035175214,0.625545921759742,0.622965588361566
0.101927150900613,14.4046250185512,0.383111647236978,0.705775823935695,-6.43048347997708,"BMPR1A",2,0.378108810253011,0.709313447381469,0.623859829947753,0.622989565929085
0.0501874419678501,16.4210428426066,0.35551511294695,0.726015285588329,-6.44088812422031,"MYCBP2",78,0.376942247104258,0.710166694263128,0.63040959905591,0.623598236713828
0.0352857040763475,19.3609140316491,0.367892365948789,0.716911132948753,-6.43631635914199,"DDX19A",26,0.376734807677035,0.71031846047248,0.627000563553178,0.623598236713828
0.0765930946036466,14.8847053563743,0.390452232187391,0.700429031084157,-6.42758693411213,"GTF2H2",1,0.376639515649841,0.710388181883238,0.623373138239465,0.623598236713828
0.0286461732775436,16.6377374935963,0.33546318192436,0.740853041104684,-6.4479668460933,"DNMBP",34,0.375991125322781,0.710862652693433,0.63543607548144,0.623671776287876
-0.0564765752162515,15.6970653788866,-0.37747667412418,0.709890942831625,-6.43267027190757,"ABHD4",6,-0.375833775575231,0.710977814276583,0.625169890317828,0.623671776287876
-0.0675868813431233,14.661671045557,-0.388359356735442,0.701951840368985,-6.42841828369394,"LAGE3",3,-0.375710060991221,0.711068363845508,0.623479235355564,0.623671776287876
0.0316161220507993,21.1176214179417,0.375379300375574,0.711424958380576,-6.43347605817808,"ACAA2",20,0.375636096561858,0.711122502219949,0.625275101385232,0.623671776287876
-0.0292944381852358,18.5258756658426,-0.363983025613357,0.719782061911064,-6.43777701693872,"PSMD11",22,-0.375519337968961,0.711207967037434,0.62787313277465,0.623671776287876
-0.0996410106130838,14.717592027777,-0.380389498685094,0.707762610760166,-6.43154386252224,"LACC1",2,-0.375481732547389,0.711235494241412,0.624309089350132,0.623671776287876
-0.0892714473017335,19.4671540860503,-0.369317191355554,0.71586584317675,-6.43578017210437,"ALCAM",26,-0.3751885290548,0.711450133366642,0.626243678374572,0.623723251458825
0.0690753805507889,21.1309558727243,0.37200878035837,0.713892789948796,-6.43476170433944,"SLC25A5",16,0.375053854142465,0.711548730161289,0.625658318940701,0.623723251458825
0.0994599539302179,15.7119822636046,0.371512708120299,0.714256278181529,-6.43494996059561,"SERINC3",6,0.374677995477072,0.711823927352808,0.625658318940701,0.623786191400005
