"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
-0.174618101815691,13.1010536047432,-1.52050878870103,0.143355886566083,-5.6527319665814,"DNAJC10",5,-1.60404015282559,0.12343134146142,0.296780685615832,0.275672284200818
-0.275100267982442,12.2334098454689,-1.55270174517104,0.13549404641365,-5.6068035630583,"PPID",5,-1.60394129255646,0.123453202927046,0.288890565560268,0.275672284200818
0.230762190387647,11.8441097502101,1.55279097574295,0.135472761704064,-5.60667520167404,"MRPL12",5,1.6035719635728,0.123534903142051,0.288890565560268,0.275672284200818
0.176364481465209,14.7426414455752,1.58367131906362,0.12827145331535,-5.5619041527342,"PDLIM4",8,1.60046360226424,0.124224304980107,0.279678658023846,0.276676993405349
0.269175551945494,12.2491312085886,1.64772818470431,0.114349067531004,-5.46684782164575,"SRGAP2",1,1.60025293318622,0.124271145300596,0.266669582778752,0.276676993405349
-0.503984581926328,15.0530042880641,-1.59000431174105,0.126834714302582,-5.55263700990241,"RCN2",7,-1.59894450456291,0.12456239294446,0.278753364798622,0.277006661634862
0.243798240622651,11.5811905910267,1.71264640491698,0.101563237627929,-5.36757775895001,"HHIP",2,1.59771550385816,0.124836479697028,0.250739841364961,0.277066113544722
-0.443113887892018,11.6636842064158,-1.61767288675326,0.120714419752161,-5.51181157758753,"XPO1",2,-1.59754054770685,0.124875538643935,0.272128866827402,0.277066113544722
-0.534534155779969,12.4962644066835,-1.57160282367866,0.131046953584061,-5.57948385653928,"CYB5R3",5,-1.59663770766428,0.125077259905125,0.2827128242828,0.277195795103464
-0.37555914192709,13.1893492522864,-1.59925073726385,0.124761167885785,-5.53905475574101,"CHST3",3,-1.5939583032987,0.125677521205311,0.276316348636538,0.277720872479449
0.246247304367001,12.1816960326653,1.65525134721967,0.112800818832774,-5.45549343040882,"BCAM",1,1.59374470891525,0.125725475623825,0.265300689258042,0.277720872479449
-0.362779856323517,12.0604479542949,-1.59599801921555,0.125487347268502,-5.54383974077833,"GATD3B",3,-1.59365856565238,0.125744820107846,0.276738818731798,0.277720872479449
-0.202322050268966,13.2589361388244,-1.48584537856915,0.152236795372609,-5.70132399897552,"BUB3",7,-1.59264290424867,0.125973086214108,0.305024660628012,0.277907776248052
-0.28308979001663,13.5344586204393,-1.6240890186409,0.119331117435862,-5.50226645445864,"PFDN5",3,-1.58818733556068,0.126978547991158,0.27131881341246,0.279806863891295
-0.539975864810835,14.2355272853178,-1.57773549543475,0.129630384488627,-5.57056381562993,"F5",5,-1.58629445634309,0.127407723590953,0.280520156013645,0.280433184902605
-0.261995125408891,12.3018828724416,-1.64652022408985,0.114599327192464,-5.46866725086683,"DNM1L",2,-1.58374912098454,0.127986736893249,0.266669582778752,0.280906167985665
0.416768001491921,12.2619357565375,1.59878153659959,0.12486570096427,-5.53974545266904,"MYO5A",2,1.58362186458449,0.12801574264648,0.276316348636538,0.280906167985665
-0.432420146707653,13.72306968577,-1.61158269959601,0.122039877278091,-5.52084471876892,"SYAP1",2,-1.58312076393334,0.128130012552974,0.273517354840562,0.280906167985665
0.296170142351237,11.3781808005229,1.61794535876907,0.120655402902274,-5.511406822233,"BRIX1",3,1.58279925175397,0.128203374227095,0.272128866827402,0.280906167985665
-0.325291526041214,14.8884932305478,-1.57721244974023,0.129750701936395,-5.57132565502059,"ITGA5",7,-1.58194383724255,0.12839873049108,0.280520156013645,0.281015961350062
0.196247785277738,14.0735639087649,1.51810104644651,0.143958681424309,-5.6561361930887,"STAT1",8,1.58128829103565,0.128548609327758,0.297229335410354,0.281025529849341
-0.166247642079368,13.4818772866159,-1.4222853284093,0.169684710784649,-5.78806159605957,"PCNA",9,-1.5806546988378,0.128693607181427,0.321274688616553,0.281025529849341
-1.26409781654855,12.4757765466396,-1.56617710146567,0.132310939726758,-5.58735286342702,"LAMTOR1",2,-1.5774178351602,0.129436490915395,0.284622560374503,0.282329093610715
-0.30221321586067,12.1876635564263,-1.4900170254793,0.151144751379614,-5.69552375776155,"VPS35",11,-1.57658246645733,0.129628792286463,0.305024660628012,0.28243013413568
0.173887949146955,18.6602537115183,1.58247408185951,0.128544585253933,-5.56365283081559,"TPM3",23,1.57499063159554,0.129995889611774,0.279957491498782,0.282868812971647
0.290420914895083,14.2122392653122,1.55115846274612,0.135862613511824,-5.60902270759706,"PRDX4",7,1.57444228303644,0.130122545775068,0.289356313142758,0.282868812971647
0.571238869198178,12.9439779907705,1.57124580369603,0.131129815816638,-5.58000230563515,"A1BG",1,1.57218529153717,0.130644940680382,0.2827128242828,0.283470388627799
-0.181102522309622,16.5938805291754,-1.70768820811787,0.102494825739448,-5.37526182338253,"CAPZA1",6,-1.57198101010018,0.130692308809423,0.251659808293195,0.283470388627799
-0.469689907772928,11.4831320417956,-1.58460738119677,0.128058241840871,-5.56053622436063,"SPESP1",1,-1.57104010830467,0.130910666418183,0.279678658023846,0.283626037817406
0.303566545222585,12.2398134136014,1.60656573265519,0.123140908138745,-5.52826616198535,"SEMA3A",2,1.565424182907,0.132220281250883,0.275025607821867,0.286142970315898
-0.308330558284503,11.8716749308159,-1.6123536472472,0.121871417771401,-5.51970268772898,"FYCO1",2,-1.56428085225188,0.132488230087979,0.273457775367997,0.286397251375957
-0.55262920750819,13.0416427588151,-1.56421594063149,0.132770300993141,-5.59019189455368,"PLP2",1,-1.56366035779586,0.132633836525224,0.284974617840312,0.286397251375957
-0.124869233419632,14.826163723082,-1.41611399248246,0.171461362285052,-5.79631812916338,"NOTCH2",17,-1.55887813515935,0.133760501896605,0.323684650118833,0.287826320937901
-0.259439110368861,13.1092044574116,-1.48383701179668,0.152764834018835,-5.70411174771968,"MMP19",7,-1.55802893390103,0.133961396147654,0.305024660628012,0.287826320937901
-0.451855907322656,12.6592203028717,-1.56688250771679,0.132146036172296,-5.58633101290376,"VAMP5",2,-1.55790287910972,0.133991238039266,0.284585443429645,0.287826320937901
-0.368521101381566,13.1177097953429,-1.58509074994935,0.127948258334829,-5.5598295985318,"GLCE",2,-1.55781935738778,0.134011013793894,0.279678658023846,0.287826320937901
-0.287760856343821,13.0469853818727,-1.50208894094682,0.148020630463924,-5.67866532337809,"SBSN",6,-1.55667894657876,0.134281275217676,0.30128911988789,0.287826320937901
