"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
-18.2545097301452,-7.35809168062599,-33.557918702778,6.57223579355028e-19,25.2970980386231,"HRNR",1,-38.3800014553767,3.29829913416672e-20,4.23531672290583e-15,2.11393967791428e-16
-16.2753613350022,-16.3974793117947,-5.81532514792432,1.13729761558314e-05,3.48835239186531,"TENT5A",1,-28.8122850548648,9.24803520466999e-18,0.00349001738707233,2.96361666523601e-14
-1.29865549234396,3.98195256890693,-10.8365737928984,9.12412170973586e-10,12.0397393385976,"COL12A1",125,-11.334836868198,3.69873498611953e-10,2.93990861504053e-06,7.90195423680914e-07
-0.881764900285087,0.665051844562325,-9.26360099052294,1.24489137926856e-08,9.7613890700076,"DPYD",31,-10.4057953010092,1.61404324626946e-09,2.00559955639132e-05,2.58617390461507e-06
-1.18565561672733,4.1056909656569,-9.27436916013935,1.22161891881444e-08,9.77815523963908,"COL3A1",64,-9.62183178261549,6.02556813683415e-09,2.00559955639132e-05,7.72379159578427e-06
1.03151849777753,0.509921538516264,9.09390795571713,1.67919722168852e-08,9.4949477130257,"ZFP36L1",10,8.99851942055081,1.80886095913575e-08,2.16423521537488e-05,1.9322196066333e-05
-0.725848880920701,5.23965812268001,-8.45650974069287,5.33695918487321e-08,8.45604296402595,"SQOR",26,-8.84568590895211,2.38588372689529e-08,4.91324700608444e-05,2.18450873011127e-05
1.41766939377881,-0.110461925254667,8.27052714238808,7.552512493771e-08,8.14134101689822,"CYP1B1",11,8.43141101692724,5.12960690327368e-08,6.08379010385905e-05,3.71268750299981e-05
0.975061361967213,2.60947584391494,8.55213796980312,4.4721475092342e-08,8.61580223342079,"HMOX1",14,8.42276026708893,5.21348773291023e-08,4.80327692841582e-05,3.71268750299981e-05
-0.584256720177333,2.83115946197173,-8.04956692157662,1.14764680015342e-07,7.7605457335328,"EDIL3",20,-8.1810607715258,8.23494401919919e-08,8.21747700370628e-05,4.84265604612414e-05
-1.42175776148969,-2.18143506443925,-7.7751435177264,1.94717462382558e-07,7.27708706428237,"CTBS",6,-8.17621654184876,8.31139187743218e-08,0.000125480909476795,4.84265604612414e-05
-18.0762101891523,-14.5042847235394,-6.28268451427924,4.11958718831671e-06,4.44353448517337,"NSUN4",1,-7.85370299683978,1.54842902477227e-07,0.0015616278089887,8.27013515338003e-05
-1.12254114421528,6.20821349509781,-7.21984052587932,5.85351360593268e-07,6.26288942653205,"COL1A1",70,-7.50079499723047,3.10806220291011e-07,0.000320572880412283,0.000153231798593421
-1.04815424396046,5.2608319337001,-7.170574355339,6.46691831097365e-07,6.17058910309492,"COL1A2",72,-7.42228635652676,3.63743665588465e-07,0.000320572880412283,0.000166521361465229
-2.4831902473484,1.6590235517465,-7.19711389822935,6.12864548923298e-07,6.22035787961537,"KRT9",18,-7.24761915029579,5.17675349087249e-07,0.000320572880412283,0.000221191674091973
-18.2440785275331,-7.75753526970975,-6.97962173969209,9.54537362017911e-07,5.80928381511541,"XPNPEP2",4,-7.07211523933521,7.4105745009041e-07,0.000439377337700369,0.000296848216996976
-0.828501778992356,1.6872944452479,-6.6960353955735,1.71727162599333e-06,5.26236130804595,"COL16A1",28,-6.94912093997505,9.55224321383599e-07,0.000737769151301483,0.000360129750328151
18.431249850973,-12.7090832251639,6.09173067310739,6.21772162933268e-06,4.05689715206532,"CFAP54",1,6.56753864243792,2.12684267677366e-06,0.00222603263032051,0.000757295560231081
-1.188715942924,1.71430668138523,-6.30804276725838,3.90178534903091e-06,4.49448904253654,"COL5A2",41,-6.45659094710831,2.69385705990347e-06,0.0015616278089887,0.000908706210768354
-0.350354544632001,5.38178187136839,-5.22235437817458,4.27742668076984e-05,2.23661023478044,"COL6A1",54,-6.0732207877975,6.17033961527436e-06,0.00984458242279841,0.00197734123079018
0.965309910358575,3.67614880967946,5.77766684183074,1.23569049334418e-05,3.41011070224886,"SQSTM1",16,5.77073021747345,1.20187150343885e-05,0.0036195933477479,0.00353963229482267
-12.3351619644334,-10.262102498904,-5.53199938218862,2.13164665359563e-05,2.89534846779552,"KBTBD4",1,-5.76583914887092,1.21500560122711e-05,0.00572369827337381,0.00353963229482267
0.561161062732464,2.43920446738851,6.05619790959024,6.71609784414021e-06,3.98438814594758,"TIMP2",11,5.68327253478771,1.46029222073422e-05,0.00227790795011961,0.00406042789374239
-0.746649271033661,0.552613900162974,-5.5039464857982,2.26955407304621e-05,2.83610600494153,"MAN2B2",15,-5.66518375642824,1.5204792393498e-05,0.00585023460573022,0.00406042789374239
-0.440444093935173,4.79486399034587,-5.5324785757685,2.1293668034517e-05,2.89635963989211,"MFGE8",21,-5.64567141760862,1.58825195834309e-05,0.00572369827337381,0.00407175783237713
11.7058766009521,-5.35133360692009,5.44867661294317,2.56854066476296e-05,2.71912192106898,"ARHGAP32",1,5.48550396400866,2.27541890104589e-05,0.00636628174165984,0.00552745097422283
-1.00888638774104,4.18336760127852,-5.86414393066739,1.02156658071872e-05,3.58950872583173,"COL2A1",6,-5.46200989647946,2.39919052500177e-05,0.00329161807244173,0.00552745097422283
16.9253279284823,-11.7713923604078,5.23258239489007,4.17951188573224e-05,2.25853080028642,"UST",1,5.45913594015331,2.41479562866073e-05,0.00984458242279841,0.00552745097422283
-0.659948091936041,2.94522431062432,-5.1811247323013,4.69641105746446e-05,2.14814312644449,"COL5A1",45,-5.36020209974505,3.02016369905765e-05,0.0104274011639203,0.00667475047564572
-0.383163318777273,-0.0587833805947332,-4.43169563380404,0.00026269562889627,0.517102464570146,"GFM1",20,-5.29925455600275,3.46809068154421e-05,0.0352682869602284,0.00740920719043399
0.779574531194929,1.05521061047608,5.15211205635449,5.01608652446275e-05,2.08579188565978,"MMP2",16,5.23890871028156,3.97842102336196e-05,0.0104274011639203,0.008225297161364
0.397951899611221,1.65115587072864,5.08161710939111,5.88832282810652e-05,1.9339639954554,"DRG1",17,5.21066182304892,4.24296140134408e-05,0.0118580804002335,0.00849809637985773
11.2151450424078,-8.70833035765643,4.96574730864184,7.67073426408711e-05,1.68346011173858,"TGFB2",3,5.07518729691917,5.78353749229922e-05,0.0139685272940347,0.0112326484011731
11.2347071075068,-6.93352958552564,4.95825410932141,7.80333703136582e-05,1.66722182702452,"UCHL1",7,5.02136518595753,6.54377894369968e-05,0.0139685272940347,0.0117355896956011
-17.4622839181495,-12.9742922844951,-4.72649667029617,0.000132860359272709,1.16295310049203,"MRPS24",1,-5.00886505545167,6.73441844971803e-05,0.0208825881092984,0.0117355896956011
-0.384874832221993,1.76187470649631,-4.6381099254925,0.000162910077775642,0.969737266124074,"PITRM1",28,-5.00152943318794,6.84890992837878e-05,0.0244147483446419,0.0117355896956011
0.951293773524974,0.834932649055356,5.16120229012463,4.91361167468692e-05,2.10533634658415,"IGFBP4",7,4.99494849717245,6.95330350030788e-05,0.0104274011639203,0.0117355896956011
14.5847382571133,-8.51017213336974,4.90507565647633,8.81374652309729e-05,1.55185387728632,"MAST3",4,4.97510959256821,7.27788773655386e-05,0.01494685138694,0.0117355896956011
-11.5631344460742,-10.096867432968,-4.80447048277187,0.000111033296760232,1.33302414634443,"SPG11",1,-4.96855210307654,7.38852290448031e-05,0.0178881735736517,0.0117355896956011
0.4005498845903,2.37224871137488,4.58199107860773,0.00018546977004751,0.846850916809822,"FLII",47,4.96171035192607,7.5057740171905e-05,0.0259829261255354,0.0117355896956011
-11.6149481533954,-9.00719278319084,-4.84865748224528,0.000100314622488333,1.42922504217666,"LGR5",5,-4.96112582539066,7.51587852141329e-05,0.0165757196509848,0.0117355896956011
-1.94784408677804,2.52063039146321,-4.9123731919346,8.66758938609031e-05,1.56769839631028,"KRT1",31,-4.95115126723011,7.69044831754788e-05,0.01494685138694,0.0117355896956011
-2.30206108714462,-2.4278001126281,-4.98222957084482,7.38704982119167e-05,1.71916241151811,"PHF6",2,-4.90626006697713,8.52848045430749e-05,0.0139685272940347,0.0127117619840606
-0.426418898498618,2.74157117066416,-4.62332694194969,0.000168569127025389,0.937380878914005,"ACADVL",28,-4.81182257407943,0.000106066414414883,0.0246886940582306,0.01539326618688
-0.371523593797977,0.664014841666997,-4.0875585564614,0.000584523144497433,-0.239594921053659,"SVEP1",62,-4.80369542023266,0.000108078857121529,0.0660845006916896,0.01539326618688
0.712855304326814,0.580722479984208,5.02990400077888,6.62502174743146e-05,1.82230416702262,"TPRG1L",7,4.77503496293311,0.000115489446014636,0.0129373737597731,0.015793981663926
-0.561400757712634,2.3867725958209,-4.69816669328634,0.000141826112649026,1.10107016658154,"HEXA",21,-4.77379694406887,0.000115820900652794,0.0217610409229682,0.015793981663926
-15.3606207011093,-13.5164781410988,-4.32315056071103,0.000337971198675453,0.278543000891021,"ANKRD11",1,-4.69122461167372,0.000140247457630222,0.0427053487289252,0.0187264868289726
0.961307107758871,-0.243806414696846,4.61080106871053,0.000173519360865212,0.909956374224668,"TAF7",8,4.61087570897896,0.000169017331657533,0.0248489580142092,0.0221074021087268
-0.680130743640639,-0.342208444939948,-4.33205058381695,0.000331055804326003,0.298111974673914,"NCDN",13,-4.51943926656005,0.00020908634013533,0.0426681643301035,0.0268014447776048
-0.627452860501186,-0.133752461430905,-4.29732870445785,0.000358867855684803,0.221760897663353,"PTGFRN",14,-4.49278893102822,0.000222477746044495,0.0436346449782833,0.0279588271721426
13.4906558005298,-9.66508728362812,4.39222232013072,0.000287890094385061,0.43037807869048,"WHAMM",3,4.48003378304092,0.000229189627486549,0.0378619867156853,0.0282484201939697
-14.2867893068605,-13.0052799952321,-4.1447213425641,0.000511733272822633,-0.113897166828096,"ING2",1,-4.43340893362109,0.000255507489661513,0.0588882143256762,0.0308979961768794
0.262766120215354,4.72493110394369,3.86190547899843,0.000987971602903578,-0.734946714158971,"DYNC1H1",249,4.41922649266745,0.000264101349369911,0.0864698927185225,0.0313458037294775
-0.674062885543797,-1.49039855748629,-4.26965355465742,0.000382708076003514,0.160895224885356,"NMRAL1",6,-4.33191481468584,0.000323802943447394,0.0456716417930317,0.0373572633253367
-0.630030684719691,4.67659390565449,-4.30604752776458,0.000351670707511002,0.240934478065596,"NQO1",18,-4.32124449509711,0.000331974026126184,0.0435818446446612,0.0373572633253367
-0.397093302015948,1.0902929459594,-3.99947448462591,0.000717474634101552,-0.433162280954951,"HERC4",28,-4.32090611329959,0.000332236512819274,0.0745740309524974,0.0373572633253367
-14.8536614715144,-13.3550429797838,-4.013683827771,0.000694144001066053,-0.401950495634904,"KDELR1",1,-4.30275556682289,0.000346625925125563,0.0733318255209317,0.0383032475909317
0.229410965965703,2.89922742650926,3.72150096663215,0.00136875085814948,-1.04189717299048,"DHX9",45,4.28659796602426,0.000359961198070991,0.110113954808062,0.0391026532345355
-0.46611284356883,3.19021686972154,-4.43816956587901,0.000258780799187401,0.531322007638475,"PLD3",12,-4.25406714043298,0.00038839263185191,0.0352682869602284,0.0414879791918738
-0.379175782614145,0.874541588954478,-3.96475670827708,0.000777824703580991,-0.509394737809862,"STON1",20,-4.24063000021911,0.000400784351611665,0.0764349871557725,0.042109828340064
11.4245885629047,-10.4865353095409,4.0770233293914,0.00059902826680266,-0.262755721928644,"CHST12",1,4.20447518529262,0.000436131007385264,0.0665567457737263,0.0450845588735275
0.491107256227746,0.0275779406505419,4.04945712717607,0.000638708158121437,-0.32334700510039,"LSM14B",10,4.10084450785702,0.000555725404142446,0.0697626884098805,0.0565356318829654
0.559204701569553,3.71403581312543,3.98942732227445,0.000734442300188107,-0.455227766953495,"HSPH1",34,4.07851587171827,0.000585516097586135,0.0751259348575355,0.0586356056370079
-0.989159685270448,-1.88663176476054,-4.24850577209447,0.000401992199608837,0.114381087875481,"OGFOD1",3,-4.05562124320309,0.000617720346357001,0.0471007359654556,0.0593199050982048
-12.0125090826613,-12.2144989398638,-3.8372416004724,0.00104625023287987,-0.788956809678637,"PHF20",1,-4.0555594157231,0.000617809668609594,0.0898973854429436,0.0593199050982048
0.569234516609088,-1.00554061887441,3.85974623681607,0.00099294200473258,-0.739676463736503,"HSPA4L",9,4.04524062871158,0.000632899487969076,0.0864698927185225,0.0593199050982048
0.713831829540726,-1.11844338332432,3.89704526377633,0.000910477728947106,-0.657940184933644,"COL5A3",9,4.04173834342429,0.000638104348928098,0.0859709367918353,0.0593199050982048
0.350063412708087,2.41225321139384,3.74834573295981,0.00128611501430645,-0.983313870417841,"LAMB1",58,4.04138851870018,0.000638626577812001,0.106257100845619,0.0593199050982048
13.4969748075081,-9.70904769428294,3.96632224141838,0.000774997329283577,-0.505958082383076,"CDKN1A",1,4.03360892960397,0.000650351129276717,0.0764349871557725,0.0594179577595427
1.73142107010694,-3.66085249193883,3.96200316191537,0.000782822637073628,-0.515439098581718,"SDHAF2",3,4.02274325529803,0.000667087345077776,0.0764349871557725,0.0594179577595427
-12.5986957503129,-11.2169964497815,-3.89161844248557,0.000922037838592342,-0.669836743213708,"CLN6",1,-4.02248234589636,0.000667494463013457,0.0859709367918353,0.0594179577595427
-1.578349072305,-1.65510343959464,-4.04173422479484,0.000650288753923358,-0.340319079751113,"LRRC58",3,-3.97749775179267,0.00074152709602099,0.0698437822562612,0.0651038564084548
-0.614615112263875,-1.96352860791962,-3.70041912063145,0.00143731923462073,-1.08786457126273,"FOXRED1",7,-3.95370176104464,0.000783945426380674,0.112956737895568,0.0677016385175664
0.565371453717978,-0.261685867364545,3.86543166214428,0.00097990779522574,-0.727222187459252,"OLFML2A",10,3.94919791602089,0.000792242056515812,0.0864698927185225,0.0677016385175664
0.5179982177175,3.13181293053385,3.9007027996093,0.000902768068623607,-0.649921419556739,"DNAJA1",20,3.92958394470709,0.000829405783826622,0.0859709367918353,0.0699448940915088
-0.868381791072713,-2.08557572484882,-3.82414305493634,0.00107857836408033,-0.817626446738042,"SUOX",5,-3.87822142331725,0.00093515896229256,0.0914557190567595,0.0778390030320027
0.502249596050656,-0.512441962888105,3.6355877808074,0.00167022532687796,-1.22898732448133,"LOXL2",11,3.8090575017233,0.00109904801206306,0.122310896518398,0.0884495582158774
-12.1387438140087,-11.0923298544695,-3.68614075491881,0.00148568196897818,-1.11897678660989,"STXBP6",1,-3.80012816440685,0.00112218837932234,0.114333910238953,0.0884495582158774
0.533009792589935,-0.299507220634719,3.67109933985156,0.00153837312351891,-1.15173289544697,"CRLF1",11,3.79281051816257,0.00114151227628975,0.116631407006077,0.0884495582158774
-11.9960500474638,-13.7623234850805,-3.44394496882729,0.00259942445954277,-1.64361513371618,"TDRKH",1,-3.79265984586843,0.00114191361254103,0.166656600558919,0.0884495582158774
0.547813365389455,1.78760994826934,3.86356137332443,0.000984176649890301,-0.731319361926225,"DNAJB1",11,3.78953698920653,0.00115026338152545,0.0864698927185225,0.0884495582158774
-0.507129589610141,-0.43365633380743,-3.71670498151247,0.00138405906152998,-1.05235759056316,"GFM2",9,-3.7883169084205,0.00115354202660555,0.110113954808062,0.0884495582158774
-0.410702285774975,-2.61207475832411,-2.87183938473325,0.00949894480358965,-2.84576824141736,"SLIT3",12,-3.78620563276639,0.00115923745429531,0.312314429170233,0.0884495582158774
-0.511042087271055,0.35049647510777,-3.65663771613753,0.00159077651508709,-1.18320762805459,"IDUA",13,-3.74532306195765,0.00127519205798617,0.117831844188353,0.0961521994745321
-0.297981076240328,3.90284369020647,-3.42463207739878,0.0027174762247948,-1.68515157444749,"LRP1",147,-3.71936304441321,0.00135471914393678,0.170020498476646,0.10096093556899
0.814869610367979,0.689510284022364,3.88614302631698,0.000933849611418159,-0.681838376335241,"HSPB8",5,3.69124396824366,0.00144641098320566,0.0859709367918353,0.105628999360921
0.393136156758207,2.60493702326018,3.79646486820979,0.00115019267131261,-0.87817305300119,"PSMB2",13,3.69008532995444,0.00145031817076879,0.0962615006204686,0.105628999360921
-0.235115937125592,1.28288880322348,-3.14394713994748,0.00515848663491044,-2.28220305566775,"TNS2",40,-3.68415401663825,0.00147048414202999,0.232786826216166,0.10589437424162
-0.319514355815817,4.64336258607927,-3.42738182323449,0.00270035197819705,-1.67924076852221,"COL6A2",52,-3.65481734268249,0.00157438027113221,0.170020498476646,0.112116538046195
-0.544375219964382,1.33902549028843,-3.6650704657508,0.00156000844875996,-1.16485659444214,"ACADS",12,-3.64741776992085,0.00160171277024739,0.116896432105455,0.11280953146638
13.6351614658401,-9.63066448852742,3.58719752543389,0.00186804880089947,-1.33406504198025,"ANKRD30B",1,3.6385058235193,0.00163525513763606,0.133338737506473,0.113920070366002
0.377113879103494,0.396327175628316,3.41112533256964,0.00280315165371298,-1.71417022675823,"SESTD1",17,3.62533193638486,0.00168611414340444,0.170858895328537,0.114920870405555
0.784597471408936,-2.04839849491046,3.38288946362371,0.00299091315537091,-1.77475020652667,"POSTN",13,3.62266214726415,0.00169661003725331,0.175220080095848,0.114920870405555
1.27140346727022,-3.66564294263628,3.49892858860323,0.00229026331737395,-1.52509345410364,"FSTL3",4,3.6209404093049,0.00170341301954176,0.155358338713462,0.114920870405555
0.271078780984295,1.93397659868074,3.29068902829785,0.00369400661726496,-1.97172406363434,"PARP1",39,3.6148902888435,0.00172753288311678,0.200043048573597,0.115334075672158
0.205609158326789,2.9276967424991,3.16735717646794,0.00489181038470215,-2.23294440295324,"SF3B1",48,3.60977880258894,0.00174817343103725,0.231794679413376,0.115508868825458
-0.529243145643506,-3.4492057085177,-2.88070244307625,0.00931386660859789,-2.82770191943638,"UBR3",8,-3.58474440471643,0.001852834652088,0.311438509290304,0.121175030669899
-0.602900662263189,-0.242330710971826,-3.40993614499202,0.00281082070282006,-1.7167239226694,"TNC",19,-3.56896438816184,0.0019219594049526,0.170858895328537,0.124127910595644
-0.786398022746139,0.413227908856319,-3.53233234464286,0.00212043298422085,-1.45290650172693,"MAN1A1",12,-3.56566736692369,0.00193672025895972,0.145368213878536,0.124127910595644
-1.00748584317534,-2.44282455490085,-3.40591131036008,0.00283692996878646,-1.72536548806197,"MTRR",7,-3.52972014029135,0.00210509168272245,0.170858895328537,0.132993359033244
0.842261163004604,0.27095945657125,3.5729146954605,0.00193074252933944,-1.36503407866636,"WNT5A",7,3.52737881045061,0.00211654534537008,0.135241286206387,0.132993359033244
0.453204040827534,-1.31273436264446,3.08781658758734,0.00585672093374018,-2.39985272295528,"DDX24",18,3.51014348883569,0.00220277004571621,0.248303990765984,0.136247218191019
-0.512366345032807,-0.389902858823449,-3.38600734948552,0.00296958847667228,-1.76806645267001,"TXNRD3",11,-3.50364777690019,0.0022361565022571,0.175220080095848,0.136247218191019
-0.569529057278538,-1.71594843452292,-3.25937813087493,0.0039677289712114,-2.03830033419735,"ARMC6",9,-3.49987580201277,0.00225577170171467,0.205111695959682,0.136247218191019
1.0531089642649,-2.08098736523025,3.58377408765337,0.00188289011042862,-1.34148993858354,"CSF1",3,3.4995438789542,0.00225750586971477,0.133338737506473,0.136247218191019
11.2717530856046,-12.6859849158204,3.29721223604319,0.00363934885434268,-1.95783286124922,"ADGRG6",1,3.49628157834536,0.00227462009697423,0.199873231062122,0.136247218191019
0.574207693616663,-0.325427135048354,3.39225558927696,0.00292730191079693,-1.75466794625479,"RAB3IL1",11,3.48216441004983,0.00235016327370599,0.17466927492895,0.13946872457405
0.903030008601983,1.19169234491761,3.59775291131039,0.00182301257463167,-1.31116442474445,"SRXN1",5,3.46337024844787,0.0024545753139203,0.131999538972107,0.144328604939886
-8.60372113464149,-12.9775818371273,-3.11347589315858,0.00552684112166404,-2.34615283512581,"ZNF22",1,-3.45389458999781,0.00250893412454973,0.240651194422638,0.146183758229093
0.292694704508235,2.01670110213152,3.21310370817852,0.00440886341310536,-2.1363773746957,"UFL1",35,3.44209947758668,0.00257825420054302,0.216374418726184,0.148869354347247
-0.63138587373443,0.0126036751377309,-3.45455438121853,0.00253673422666924,-1.62077604638476,"GLA",8,-3.42821029704914,0.00266229619802502,0.166656600558919,0.152349452876935
1.40332783442929,-3.13177970982311,3.44184910197786,0.00261198775098924,-1.64812517556035,"TSPYL1",2,3.40620388553714,0.00280099253501113,0.166656600558919,0.158867864395994
-0.577251903141609,1.15164236741391,-3.35597856115117,0.00318132177932798,-1.83237855075925,"ACADSB",15,-3.39132990923421,0.0028987271724293,0.181426996895717,0.162088879017414
0.174795157876992,2.04486992314755,2.76941901338879,0.0119100421419037,-3.05293036927544,"AGL",63,3.3866709419405,0.00293002285682485,0.345726827070448,0.162088879017414
0.296120704023044,-0.0369992136019641,2.93227659786662,0.00830372188966929,-2.72215709737508,"GOLGA5",25,3.38613377137262,0.00293365242770058,0.300625315601677,0.162088879017414
0.529558623364106,-2.62644902963878,2.86613088837902,0.00962001233537496,-2.85739297656828,"HGF",15,3.3752049129644,0.00300846144769629,0.313915964617942,0.164801491709685
0.562129394787046,0.137087324095747,3.467895965524,0.00246000704328531,-1.59203439931852,"THYN1",7,3.36744610021932,0.0030627030050511,0.165134522205979,0.166351004231384
-0.166985037176941,3.33607216586737,-2.86495752788284,0.00964508004983044,-2.85978128806157,"ALDH1L2",49,-3.35480078626139,0.00315316620751731,0.313915964617942,0.169344020726505
-0.906114198043851,-0.546209879827318,-3.73241443817659,0.00133453923568853,-1.01808734190416,"ADH1C",2,-3.35239760423504,0.00317065189384951,0.108862176267426,0.169344020726505
0.206790317859183,3.23753659247936,2.99906440899158,0.00715137497810061,-2.58446623047952,"COPB1",46,3.33591730266722,0.00329314818636646,0.274317191395937,0.174432920837818
8.07535993373122,-10.0119767251069,3.22036364945842,0.00433662002512759,-2.12101590176621,"HOXC8",3,3.32259491922532,0.00339554738942859,0.216374418726184,0.178382610391853
0.578810072305401,-0.20599141885953,3.44366159774538,0.00260111959636321,-1.6442249470054,"LBR",6,3.31860054158654,0.00342685169412045,0.166656600558919,0.178563523810511
-0.400323466003986,2.2460332045198,-3.36755426678503,0.00309800351985594,-1.80760307268906,"DPP7",13,-3.31097645209769,0.00348738794330988,0.1782529150906,0.180252429181325
0.455250138474837,0.275247796082814,3.26416734396444,0.00392461321511277,-2.02812797551472,"PDCL3",11,3.30271349162104,0.00355417787687756,0.205111695959682,0.182234960036631
-0.390225422442308,-1.37124230916329,-2.92833576899603,0.00837703259748463,-2.73024649701097,"BRAT1",11,-3.29217732203307,0.00364115833736987,0.301585134723438,0.183978163588876
0.383398050812417,0.0905352686161175,3.25985210780202,0.00396344136660483,-2.03729377873796,"RUFY3",10,3.2916474855941,0.00364558686557343,0.205111695959682,0.183978163588876
