"logFC","AveExpr","t","P.Value","B","gene","count","sca.t","sca.P.Value","qvalue","sca.qvalue"
0.269145055674802,17.0027010215827,2.26714526278705,0.0349060568826126,-4.51375957887341,"NUMBL",11,2.29317570774228,0.0327505748602768,0.118502465249719,0.113227682364182
-0.550871701131785,14.8796172261343,-2.28608228221554,0.0335743523624988,-4.47840984707138,"LDB3",5,-2.29143267297513,0.0328690850828648,0.116694179483695,0.113549108220383
-0.257194170035564,20.7226754862751,-2.29375823708267,0.0330480150208557,-4.46403317524071,"ECH1",16,-2.28902991578253,0.0330330974891967,0.115498903501089,0.114027104169612
0.881249961942164,17.5827099660981,2.24834515127404,0.0362760434930185,-4.54868537604847,"ABCC1",35,2.28730604832653,0.0331512324872749,0.120870413648199,0.114291290865414
0.500512087457722,19.1832216520906,2.24529653183678,0.0365027983755748,-4.55433297336289,"AP3B1",37,2.28716313602843,0.0331610435606936,0.121193332942561,0.114291290865414
-0.231074559640255,25.3745268389161,-2.17555790597324,0.042058073201058,-4.68228253301726,"LMNA",72,-2.28649995242563,0.0332066067580268,0.13097735258437,0.11433471659646
0.172565633721984,16.9159573874949,2.1025552873049,0.0486897243101637,-4.81358602779356,"RAB3GAP1",22,2.28585821317092,0.0332507514778472,0.141673671079009,0.11433471659646
-0.613557667632183,14.9334640017418,-2.28515798582376,0.0336382495363278,-4.48013914835623,"GALNT16",4,-2.28585763424585,0.0332507913259947,0.116733155683363,0.11433471659646
0.791776611482039,17.8775411032616,2.26973801715919,0.0347208986321393,-4.50892969132921,"FKBP11",6,2.28502059557014,0.0333084517363756,0.118502465249719,0.114438724612562
-0.340176427336182,16.8415592970554,-2.35176695780767,0.0293100177385504,-4.3545087806849,"BCAT1",5,-2.28451919815284,0.0333430351358778,0.108059598365766,0.114438724612562
-0.349821979701954,16.3425821851026,-2.33091005052449,0.0306064739361521,-4.39406448912915,"HIKESHI",5,-2.28429865856357,0.0333582570968027,0.110739039630132,0.114438724612562
0.749949721782308,18.1760968676889,2.27542293236415,0.0343180768036527,-4.49832846193826,"VAMP5",5,2.28245780789008,0.03348556485207,0.117974935355921,0.114786896033817
0.632417343251777,17.0657283494148,2.27801471615534,0.0341358597462075,-4.49349023851572,"PSEN1",5,2.28139502485311,0.0335592670789277,0.117630952128917,0.114889786109293
-0.187477824090067,18.2897907584144,-2.26933705583507,0.03474947358052,-4.5096768266103,"PPP3CA",15,-2.28127987356589,0.0335672615795664,0.118502465249719,0.114889786109293
-0.186880891015925,17.7550048252528,-2.32423835888344,0.0310322583268664,-4.40667602076984,"ABHD10",11,-2.28077048774523,0.0336026472460703,0.111716951206127,0.114922429779412
0.166224965103552,17.1495895941506,2.37594008249023,0.0278711913421768,-4.30842076236743,"TIMM50",9,2.28038157349322,0.0336296871655686,0.104125464678027,0.114926502409664
1.08751630485116,17.7501996094343,2.26180035176085,0.0352906262629227,-4.52370621973015,"CAV2",4,2.27994298761647,0.0336602045925834,0.118928337509538,0.11494244373293
